#x	#y	#z	#vx	#vy	#vz
6803591.26566	1514773.18197	0.00000	-1642.87486	7379.41630	0.00000	
6801940.38781	1522150.81646	0.00000	-1650.87785	7377.63449	0.00000	
6800281.50890	1529526.66046	0.00000	-1658.87891	7375.84400	0.00000	
6798614.63087	1536900.70528	0.00000	-1666.87803	7374.04483	0.00000	
6796939.75567	1544272.94226	0.00000	-1674.87520	7372.23698	0.00000	
6795256.88524	1551643.36272	0.00000	-1682.87042	7370.42046	0.00000	
6793566.02157	1559011.95798	0.00000	-1690.86367	7368.59526	0.00000	
6791867.16662	1566378.71937	0.00000	-1698.85495	7366.76139	0.00000	
6790160.32238	1573743.63822	0.00000	-1706.84424	7364.91886	0.00000	
6788445.49084	1581106.70588	0.00000	-1714.83154	7363.06765	0.00000	
6786722.67401	1588467.91367	0.00000	-1722.81683	7361.20779	0.00000	
6784991.87389	1595827.25292	0.00000	-1730.80012	7359.33926	0.00000	
6783253.09251	1603184.71499	0.00000	-1738.78138	7357.46207	0.00000	
6781506.33191	1610540.29122	0.00000	-1746.76060	7355.57622	0.00000	
6779751.59412	1617893.97294	0.00000	-1754.73779	7353.68172	0.00000	
6777988.88119	1625245.75150	0.00000	-1762.71293	7351.77856	0.00000	
6776218.19519	1632595.61826	0.00000	-1770.68600	7349.86676	0.00000	
6774439.53818	1639943.56456	0.00000	-1778.65701	7347.94630	0.00000	
6772652.91224	1647289.58176	0.00000	-1786.62594	7346.01720	0.00000	
6770858.31946	1654633.66120	0.00000	-1794.59278	7344.07945	0.00000	
6769055.76194	1661975.79426	0.00000	-1802.55752	7342.13306	0.00000	
6767245.24178	1669315.97229	0.00000	-1810.52016	7340.17803	0.00000	
6765426.76110	1676654.18665	0.00000	-1818.48068	7338.21436	0.00000	
6763600.32202	1683990.42871	0.00000	-1826.43907	7336.24206	0.00000	
6761765.92669	1691324.68983	0.00000	-1834.39533	7334.26112	0.00000	
6759923.57724	1698656.96138	0.00000	-1842.34945	7332.27155	0.00000	
6758073.27583	1705987.23474	0.00000	-1850.30141	7330.27336	0.00000	
6756215.02461	1713315.50127	0.00000	-1858.25121	7328.26653	0.00000	
6754348.82578	1720641.75235	0.00000	-1866.19884	7326.25109	0.00000	
6752474.68149	1727965.97937	0.00000	-1874.14428	7324.22702	0.00000	
6750592.59395	1735288.17370	0.00000	-1882.08754	7322.19433	0.00000	
6748702.56536	1742608.32672	0.00000	-1890.02859	7320.15302	0.00000	
6746804.59793	1749926.42983	0.00000	-1897.96744	7318.10310	0.00000	
6744898.69387	1757242.47440	0.00000	-1905.90406	7316.04457	0.00000	
6742984.85541	1764556.45183	0.00000	-1913.83846	7313.97743	0.00000	
6741063.08480	1771868.35352	0.00000	-1921.77061	7311.90168	0.00000	
6739133.38427	1779178.17085	0.00000	-1929.70053	7309.81733	0.00000	
6737195.75609	1786485.89522	0.00000	-1937.62818	7307.72437	0.00000	
6735250.20252	1793791.51804	0.00000	-1945.55357	7305.62282	0.00000	
6733296.72584	1801095.03070	0.00000	-1953.47668	7303.51266	0.00000	
6731335.32832	1808396.42461	0.00000	-1961.39751	7301.39391	0.00000	
6729366.01228	1815695.69119	0.00000	-1969.31605	7299.26657	0.00000	
6727388.78000	1822992.82183	0.00000	-1977.23228	7297.13064	0.00000	
6725403.63380	1830287.80795	0.00000	-1985.14620	7294.98612	0.00000	
6723410.57600	1837580.64096	0.00000	-1993.05780	7292.83302	0.00000	
6721409.60893	1844871.31229	0.00000	-2000.96706	7290.67133	0.00000	
6719400.73494	1852159.81335	0.00000	-2008.87399	7288.50106	0.00000	
6717383.95637	1859446.13556	0.00000	-2016.77857	7286.32221	0.00000	
6715359.27559	1866730.27035	0.00000	-2024.68079	7284.13479	0.00000	
6713326.69495	1874012.20915	0.00000	-2032.58063	7281.93880	0.00000	
6711286.21685	1881291.94338	0.00000	-2040.47811	7279.73423	0.00000	
6709237.84366	1888569.46449	0.00000	-2048.37319	7277.52110	0.00000	
6707181.57778	1895844.76389	0.00000	-2056.26588	7275.29941	0.00000	
6705117.42161	1903117.83304	0.00000	-2064.15616	7273.06915	0.00000	
6703045.37758	1910388.66337	0.00000	-2072.04403	7270.83033	0.00000	
6700965.44811	1917657.24632	0.00000	-2079.92947	7268.58295	0.00000	
6698877.63563	1924923.57334	0.00000	-2087.81248	7266.32702	0.00000	
6696781.94258	1932187.63588	0.00000	-2095.69305	7264.06254	0.00000	
6694678.37141	1939449.42539	0.00000	-2103.57117	7261.78951	0.00000	
6692566.92459	1946708.93332	0.00000	-2111.44682	7259.50793	0.00000	
6690447.60459	1953966.15112	0.00000	-2119.32000	7257.21781	0.00000	
6688320.41388	1961221.07027	0.00000	-2127.19071	7254.91914	0.00000	
6686185.35496	1968473.68221	0.00000	-2135.05892	7252.61194	0.00000	
6684042.43032	1975723.97841	0.00000	-2142.92464	7250.29620	0.00000	
6681891.64247	1982971.95034	0.00000	-2150.78785	7247.97193	0.00000	
6679732.99393	1990217.58947	0.00000	-2158.64854	7245.63913	0.00000	
6677566.48723	1997460.88727	0.00000	-2166.50670	7243.29780	0.00000	
6675392.12489	2004701.83521	0.00000	-2174.36233	7240.94794	0.00000	
6673209.90947	2011940.42478	0.00000	-2182.21542	7238.58957	0.00000	
6671019.84352	2019176.64744	0.00000	-2190.06595	7236.22267	0.00000	
6668821.92960	2026410.49470	0.00000	-2197.91392	7233.84725	0.00000	
6666616.17029	2033641.95802	0.00000	-2205.75931	7231.46333	0.00000	
6664402.56816	2040871.02891	0.00000	-2213.60213	7229.07089	0.00000	
6662181.12581	2048097.69885	0.00000	-2221.44235	7226.66994	0.00000	
6659951.84584	2055321.95934	0.00000	-2229.27997	7224.26049	0.00000	
6657714.73085	2062543.80186	0.00000	-2237.11499	7221.84253	0.00000	
6655469.78347	2069763.21794	0.00000	-2244.94738	7219.41607	0.00000	
6653217.00632	2076980.19905	0.00000	-2252.77715	7216.98112	0.00000	
6650956.40204	2084194.73672	0.00000	-2260.60428	7214.53767	0.00000	
6648687.97327	2091406.82245	0.00000	-2268.42876	7212.08573	0.00000	
6646411.72268	2098616.44775	0.00000	-2276.25059	7209.62530	0.00000	
6644127.65293	2105823.60413	0.00000	-2284.06975	7207.15638	0.00000	
6641835.76668	2113028.28312	0.00000	-2291.88624	7204.67899	0.00000	
6639536.06663	2120230.47623	0.00000	-2299.70005	7202.19311	0.00000	
6637228.55547	2127430.17498	0.00000	-2307.51116	7199.69875	0.00000	
6634913.23589	2134627.37090	0.00000	-2315.31958	7197.19592	0.00000	
6632590.11061	2141822.05552	0.00000	-2323.12528	7194.68462	0.00000	
6630259.18235	2149014.22038	0.00000	-2330.92826	7192.16485	0.00000	
6627920.45384	2156203.85699	0.00000	-2338.72851	7189.63662	0.00000	
6625573.92781	2163390.95691	0.00000	-2346.52603	7187.09992	0.00000	
6623219.60702	2170575.51168	0.00000	-2354.32079	7184.55476	0.00000	
6620857.49422	2177757.51282	0.00000	-2362.11280	7182.00115	0.00000	
6618487.59217	2184936.95190	0.00000	-2369.90205	7179.43908	0.00000	
6616109.90365	2192113.82047	0.00000	-2377.68852	7176.86856	0.00000	
6613724.43145	2199288.11006	0.00000	-2385.47220	7174.28960	0.00000	
6611331.17836	2206459.81225	0.00000	-2393.25309	7171.70219	0.00000	
6608930.14718	2213628.91858	0.00000	-2401.03118	7169.10633	0.00000	
6606521.34072	2220795.42062	0.00000	-2408.80646	7166.50204	0.00000	
6604104.76181	2227959.30994	0.00000	-2416.57891	7163.88932	0.00000	
6601680.41327	2235120.57809	0.00000	-2424.34854	7161.26816	0.00000	
6599248.29795	2242279.21666	0.00000	-2432.11533	7158.63857	0.00000	
6596808.41868	2249435.21721	0.00000	-2439.87926	7156.00055	0.00000	
6594360.77834	2256588.57133	0.00000	-2447.64034	7153.35411	0.00000	
6591905.37978	2263739.27058	0.00000	-2455.39856	7150.69925	0.00000	
6589442.22588	2270887.30656	0.00000	-2463.15390	7148.03598	0.00000	
6586971.31953	2278032.67085	0.00000	-2470.90635	7145.36429	0.00000	
6584492.66362	2285175.35503	0.00000	-2478.65591	7142.68419	0.00000	
6582006.26106	2292315.35071	0.00000	-2486.40257	7139.99568	0.00000	
6579512.11475	2299452.64947	0.00000	-2494.14631	7137.29876	0.00000	
6577010.22761	2306587.24292	0.00000	-2501.88713	7134.59345	0.00000	
6574500.60259	2313719.12266	0.00000	-2509.62502	7131.87974	0.00000	
6571983.24262	2320848.28028	0.00000	-2517.35997	7129.15763	0.00000	
6569458.15064	2327974.70741	0.00000	-2525.09198	7126.42713	0.00000	
